time(s),C_Active,L_Active,itp_Po,itp_Temp,itp_HR,itp_RR,itp_HRV
2346.4318,0.0011917196,0.00084699836,-27.781554,0.0050451361,140.3173,61.613997,0.012008901
2346.5318,0.0012637023,0.00085559361,-27.786889,0.0050067615,140.28127,61.57374,0.011974001
2346.6318,0.0014229218,0.00086418886,-27.792224,0.0049683869,140.24525,61.533484,0.011942681
2346.7318,0.0016316253,0.00087278411,-27.796,0.0049300122,140.20922,61.493227,0.011911361
2346.8318,0.0018403287,0.00088137937,-27.796,0.0048916376,140.17999,61.45297,0.011880042
2346.9318,0.0020490322,0.00088997462,-27.796,0.004853263,140.1563,61.412713,0.011865786
2347.0318,0.0022577357,0.00089856987,-27.796,0.0048148884,140.13261,61.372456,0.011865786
2347.1318,0.0024664392,0.00090716512,-27.796,0.0047765138,140.10892,61.3322,0.011865786
2347.2318,0.0026751426,0.00091576037,-27.797623,0.0047381392,140.09163,61.291943,0.011865786
2347.3318,0.0028838461,0.00092435562,-27.803194,0.0046997645,140.09163,61.251686,0.011854538
2347.4318,0.0030925496,0.00091265156,-27.808765,0.0046613899,140.09163,61.221011,0.011815254
2347.5318,0.0033012531,0.00089861304,-27.814336,0.0046230153,140.09163,61.240599,0.01177597
2347.6318,0.0032107159,0.00088457452,-27.819907,0.0045846407,140.09163,61.260187,0.011736687
2347.7318,0.0031025134,0.00087053601,-27.825595,0.0045462661,140.04451,61.279775,0.011697055
2347.8318,0.0029943108,0.00085649749,-27.83157,0.0045078914,139.99692,61.299363,0.011647155
2347.9318,0.0028861083,0.00084245897,-27.837544,0.0044695168,139.94933,61.318951,0.011597256
2348.0318,0.0027779057,0.00082842045,-27.843519,0.0044311422,139.90173,61.338539,0.011547356
2348.1318,0.0026697032,0.00081438194,-27.849493,0.0043927676,139.86447,61.358127,0.011497457
2348.2318,0.0025615006,0.00080034342,-27.853886,0.004354393,139.83158,61.377715,0.011503112
2348.3318,0.0024532981,0.00081841407,-27.854396,0.0043160183,139.79868,61.397303,0.011523954
2348.4318,0.0023450955,0.00087977927,-27.854905,0.0042776437,139.76579,61.416891,0.011544795
2348.5318,0.0022761377,0.00094114447,-27.855415,0.0042392691,139.74454,61.436479,0.011565636
2348.6318,0.002324265,0.0010025097,-27.855925,0.0042008945,139.73993,61.456067,0.011571005
2348.7318,0.0023723922,0.0010638749,-27.856287,0.0041625199,139.73533,61.522776,0.011563349
2348.8318,0.0024205195,0.0011252401,-27.856287,0.0041241453,139.73073,61.599888,0.011555692
2348.9318,0.0024686468,0.0011866053,-27.856287,0.0040857706,139.72362,61.676999,0.011548035
2349.0318,0.002516774,0.0012479705,-27.856287,0.004047396,139.69783,61.75411,0.011533679
2349.1318,0.0025649013,0.0013093357,-27.856287,0.0040090214,139.67204,61.831222,0.011504107
2349.2318,0.0026130285,0.0013707009,-27.85527,0.0039706468,139.64625,61.908333,0.011474534
2349.3318,0.0026611558,0.001355848,-27.851731,0.0039322722,139.62046,61.985445,0.011444962
2349.4318,0.0027092831,0.0013373709,-27.848192,0.0038975848,139.5831,62.062556,0.011414092
2349.5318,0.0027829159,0.0013188937,-27.844654,0.0038715899,139.54328,62.139668,0.011366351
2349.6318,0.0028767182,0.0013004165,-27.841115,0.0038455949,139.50346,62.216779,0.011318611
2349.7318,0.0029705204,0.0012819394,-27.839552,0.0038196,139.46363,62.293891,0.011270871
2349.8318,0.0030643227,0.0012634622,-27.842912,0.0037936051,139.4127,62.371002,0.011223131
2349.9318,0.0031581249,0.0012449851,-27.846271,0.0037676101,139.35174,62.445765,0.011215572
2350.0318,0.0032519272,0.0012265079,-27.849631,0.0037416152,139.29079,62.518458,0.011215572
2350.1318,0.0033457295,0.0012080307,-27.85299,0.0037156203,139.22983,62.591152,0.011215572
2350.2318,0.0034395317,0.0012111951,-27.855595,0.0036896253,139.17531,62.663845,0.011215572
2350.3318,0.003533334,0.0012374573,-27.856312,0.0036636304,139.14307,62.736539,0.011183556
2350.4318,0.0036271362,0.0012637194,-27.857028,0.0036376354,139.11083,62.809233,0.011131219
2350.5318,0.003401976,0.0012899816,-27.857745,0.0036116405,139.07858,62.881926,0.011078883
2350.6318,0.0031276385,0.0013162438,-27.858462,0.0035856456,139.04634,62.95462,0.011026547
2350.7318,0.002853301,0.0013425059,-27.859127,0.0035596506,138.99012,63.027314,0.010975537
2350.8318,0.0025789635,0.0013687681,-27.85966,0.0035336557,138.93184,63.100007,0.010926651
2350.9318,0.002304626,0.0013950303,-27.860193,0.0035076608,138.87356,63.172701,0.010877766
2351.0318,0.0020302885,0.0014212924,-27.860727,0.0034816658,138.81527,63.245394,0.01082888
2351.1318,0.001755951,0.0014502898,-27.86126,0.0034556709,138.77734,63.28926,0.010786421
2351.2318,0.0014816135,0.0016808776,-27.860995,0.003429676,138.75222,63.28926,0.010778179
2351.3318,0.001207276,0.0019114654,-27.858714,0.003403681,138.7271,63.28926,0.010769937
2351.4318,0.00097713986,0.0021420532,-27.856434,0.0033776861,138.70198,63.28926,0.010761695
2351.5318,0.00095805698,0.002372641,-27.854153,0.0033516912,138.67099,63.28926,0.010753452
2351.6318,0.0009389741,0.0026032288,-27.851872,0.0033256962,138.62662,63.28926,0.010765409
2351.7318,0.00091989121,0.0028338166,-27.849566,0.0032997013,138.58225,63.28926,0.010778798
2351.8318,0.00090080833,0.0030644044,-27.847196,0.0032737064,138.53787,63.28926,0.010792186
2351.9318,0.00088172545,0.0032949922,-27.844825,0.0032477114,138.4935,63.28926,0.010805575
2352.0318,0.00086264257,0.00352558,-27.842455,0.0032217165,138.49321,63.28926,0.010841168
2352.1318,0.00084355969,0.0047405762,-27.840085,0.0031957216,138.49321,63.28926,0.010885735
2352.2318,0.0008244768,0.0067858974,-27.836656,0.0031697266,138.49321,63.28926,0.010930302
2352.3318,0.00080539392,0.0088312187,-27.830527,0.0031437317,138.49321,63.276538,0.010974868
2352.4318,0.00079554119,0.01087654,-27.824398,0.0031177368,138.49321,63.230981,0.010976463
2352.5318,0.00079562166,0.012921861,-27.818269,0.0030917418,138.49321,63.185425,0.010933665
2352.6318,0.00079570213,0.014967183,-27.81214,0.0030657469,138.49321,63.139868,0.010890867
